timestamp,node_id,temperature_c,humidity_pct,heat_index_c,pressure_hpa,altitude_m,accel_x,accel_y,accel_z,accel_total,seismic_dev,mq135_raw,co2_eq_ppm,soil_raw,soil_moisture_pct,tds_raw,tds_ppm,rain_raw,rain_wetness_pct,distance_cm,water_rate_cm_min,pir_motion,hazard_code,hazard_label,severity,risk_score,confidence_pct
2026-09-01 03:44:10,IN-DELHI-01,25.2,42.4,25.3,1002.0,204.5,1.19,-0.22,10.62,10.69,0.88,7,424,4064,1,5,7.5,4095,0,189.0,-0.04,0,0,NORMAL,None,13.3,97.7
2026-09-01 03:44:15,IN-DELHI-01,30.0,56.8,33.5,1000.4,217.9,1.09,-0.2,10.68,10.74,0.93,0,400,4028,2,6,9.0,4021,2,193.4,0.01,0,0,NORMAL,None,13.0,98.2
2026-09-01 03:44:20,IN-DELHI-01,23.4,99.0,28.4,987.2,329.5,1.15,-0.27,10.87,10.93,1.12,23,480,1469,93,413,743.4,1282,97,29.4,-14.07,1,1,FLASH_FLOOD,Extreme,94.1,90.3
2026-09-01 03:44:25,IN-DELHI-01,21.9,88.3,25.2,989.1,313.7,1.08,-0.19,10.89,10.95,1.14,9,431,1314,99,414,745.2,1300,96,15.0,-16.75,0,1,FLASH_FLOOD,Extreme,97.0,90.8
2026-09-01 03:44:30,IN-DELHI-01,26.7,52.3,28.4,1001.6,208.2,0.99,-0.22,10.66,10.71,0.9,1,403,4050,1,11,16.5,4074,0,177.2,0.37,0,0,NORMAL,None,6.4,93.5
2026-09-01 03:44:35,IN-DELHI-01,26.9,44.2,27.8,999.7,224.1,1.06,-0.18,10.78,10.83,1.02,1,403,4021,2,7,10.5,4048,1,192.6,0.06,0,0,NORMAL,None,5.9,92.8
2026-09-01 03:44:40,IN-DELHI-01,21.0,98.9,24.7,988.4,319.9,1.0,-0.21,11.05,11.1,1.29,24,484,1338,98,269,484.2,1341,95,38.4,-20.99,0,1,FLASH_FLOOD,Severe,92.3,95.1
2026-09-01 03:44:45,IN-DELHI-01,26.6,64.3,29.6,1008.0,153.9,1.11,-0.2,10.72,10.78,0.97,168,2416,3997,3,18,27.0,4058,1,168.5,0.0,1,4,HAZARDOUS_AIR_POLLUTION,Severe,92.2,96.3
2026-09-01 03:44:50,IN-DELHI-01,40.8,20.6,41.7,998.3,235.6,1.0,-0.12,10.64,10.69,0.88,175,1887,4084,0,0,0.0,4095,0,181.3,0.0,0,3,WILDFIRE,Severe,87.8,90.9
2026-09-01 03:44:55,IN-DELHI-01,30.0,51.6,32.8,1001.5,208.9,1.01,-0.16,10.85,10.9,1.09,2,407,4089,0,27,40.5,4049,1,180.9,-0.22,0,0,NORMAL,None,10.6,97.2
2026-09-01 03:45:00,IN-DELHI-01,22.1,58.4,22.8,1001.5,209.2,1.05,-0.08,10.76,10.81,1.0,155,2260,4080,0,6,9.0,4052,1,187.2,0.0,1,4,HAZARDOUS_AIR_POLLUTION,Severe,90.6,95.7
2026-09-01 03:45:05,IN-DELHI-01,25.3,51.1,26.4,1002.1,203.7,1.03,-0.14,10.79,10.84,1.03,4,414,3995,3,9,13.5,4060,1,195.7,-0.19,0,0,NORMAL,None,7.4,92.5
2026-09-01 03:45:10,IN-DELHI-01,22.2,95.2,26.3,991.2,296.0,1.12,-0.13,10.83,10.89,1.08,13,445,1342,98,260,468.0,1294,96,41.0,-10.33,1,1,FLASH_FLOOD,Severe,91.8,96.7
2026-09-01 03:45:15,IN-DELHI-01,28.8,55.7,31.7,1001.6,208.3,1.1,-0.2,10.78,10.84,1.03,12,442,4015,2,5,7.5,4084,0,180.0,0.17,0,0,NORMAL,None,8.9,94.1
2026-09-01 03:45:20,IN-DELHI-01,28.3,53.7,30.7,1001.6,207.8,1.12,-0.18,10.54,10.6,0.79,0,400,4053,1,11,16.5,4080,0,175.1,0.3,0,0,NORMAL,None,3.3,93.8
2026-09-01 03:45:25,IN-DELHI-01,26.4,52.9,28.0,1001.1,212.3,1.07,-0.22,10.7,10.76,0.95,0,400,4013,2,16,24.0,4082,0,185.0,0.2,0,0,NORMAL,None,10.8,95.9
2026-09-01 03:45:30,IN-DELHI-01,41.1,19.5,41.7,997.8,240.6,1.09,-0.07,10.68,10.74,0.93,100,1250,4082,0,3,4.5,4095,0,188.7,0.0,0,3,WILDFIRE,Severe,88.8,93.0
2026-09-01 03:45:35,IN-DELHI-01,35.9,14.1,35.9,998.2,236.6,0.93,-0.04,10.77,10.81,1.0,128,1488,4089,0,1,1.5,4095,0,183.2,0.0,0,3,WILDFIRE,Severe,75.0,98.0
2026-09-01 03:45:40,IN-DELHI-01,24.3,92.8,29.2,991.2,296.1,1.05,-0.13,10.98,11.04,1.23,10,435,1368,97,311,559.8,1204,99,21.4,-4.13,1,1,FLASH_FLOOD,Extreme,95.7,97.3
2026-09-01 03:45:45,IN-DELHI-01,41.5,16.5,41.5,996.5,251.3,1.04,-0.18,10.59,10.64,0.83,89,1156,4080,0,4,6.0,4095,0,190.3,0.0,0,3,WILDFIRE,Severe,90.1,96.2
2026-09-01 03:45:50,IN-DELHI-01,28.8,52.5,31.3,1002.8,198.1,1.12,-0.11,10.81,10.87,1.06,11,438,4070,0,5,7.5,4041,1,182.4,-0.14,0,0,NORMAL,None,10.6,98.8
2026-09-01 03:45:55,IN-DELHI-01,42.2,14.4,42.2,997.2,245.2,1.0,-0.1,10.62,10.67,0.86,128,1488,4068,0,7,10.5,4095,0,185.1,0.0,1,3,WILDFIRE,Extreme,92.7,91.8
2026-09-01 03:46:00,IN-DELHI-01,29.8,47.3,31.9,998.9,231.1,1.01,-0.16,11.01,11.05,1.24,1,403,4079,0,13,19.5,4035,2,184.0,-0.19,0,0,NORMAL,None,11.3,96.5
2026-09-01 03:46:05,IN-DELHI-01,23.5,68.8,25.7,1001.0,213.0,1.02,-0.18,10.63,10.68,0.87,22,488,2048,73,607,1183.6,3454,22,61.9,-0.91,0,5,WATER_CONTAMINATION,Severe,88.7,90.9
2026-09-01 03:46:10,IN-DELHI-01,26.9,54.6,29.0,1000.4,218.1,0.97,-0.16,10.8,10.84,1.03,1,403,4095,0,11,16.5,4024,2,176.8,0.25,0,0,NORMAL,None,8.8,94.2
2026-09-01 03:46:15,IN-DELHI-01,20.4,84.8,22.7,993.0,281.0,-3.31,-2.38,13.52,14.12,4.31,16,456,1263,100,277,443.2,1655,84,124.1,-4.61,0,2,LANDSLIDE_PRECURSOR,Extreme,85.6,90.3
2026-09-01 03:46:20,IN-DELHI-01,23.6,76.2,26.5,1004.3,185.7,1.15,-0.15,10.78,10.84,1.03,25,500,2254,65,492,959.4,3506,20,75.3,0.44,0,5,WATER_CONTAMINATION,Severe,84.2,89.4
2026-09-01 03:46:25,IN-DELHI-01,22.6,59.5,23.6,1006.0,171.2,1.03,-0.23,10.88,10.93,1.12,175,2500,3990,3,16,24.0,4048,1,178.9,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Severe,93.0,92.0
2026-09-01 03:46:30,IN-DELHI-01,31.1,51.6,34.4,1000.2,220.2,1.05,-0.16,10.76,10.81,1.0,21,473,4063,1,10,15.0,4077,0,176.1,0.19,0,0,NORMAL,None,14.9,97.2
2026-09-01 03:46:35,IN-DELHI-01,26.9,52.9,28.8,1000.9,213.8,0.98,-0.27,10.92,10.97,1.16,0,400,4060,1,16,24.0,4034,2,183.4,0.02,0,0,NORMAL,None,15.2,94.3
2026-09-01 03:46:40,IN-DELHI-01,24.1,93.8,29.0,985.5,344.0,1.0,0.08,10.87,10.91,1.1,13,445,1399,96,348,626.4,1151,100,39.9,-14.6,0,1,FLASH_FLOOD,Severe,92.0,88.2
2026-09-01 03:46:45,IN-DELHI-01,42.4,20.5,43.7,995.4,260.6,1.0,-0.21,10.77,10.81,1.0,134,1539,4077,0,3,4.5,4095,0,175.0,0.0,1,3,WILDFIRE,Extreme,93.4,91.1
2026-09-01 03:46:50,IN-DELHI-01,21.7,92.3,25.3,992.2,287.7,-4.42,-3.44,12.27,13.49,3.68,14,449,1387,96,242,387.2,1678,83,143.1,-6.59,0,2,LANDSLIDE_PRECURSOR,Extreme,95.9,90.5
2026-09-01 03:46:55,IN-DELHI-01,23.6,89.5,27.9,995.2,261.8,-4.4,-3.67,10.85,12.27,2.46,7,424,1290,100,249,398.4,1620,85,139.2,-2.12,1,2,LANDSLIDE_PRECURSOR,Extreme,87.1,93.8
2026-09-01 03:47:00,IN-DELHI-01,42.7,18.0,43.4,996.8,248.8,0.99,-0.09,10.94,10.99,1.18,121,1428,4072,0,3,4.5,4095,0,187.7,0.0,1,3,WILDFIRE,Extreme,94.6,90.1
2026-09-01 03:47:05,IN-DELHI-01,22.9,87.9,26.6,993.4,277.3,3.98,0.84,11.02,11.75,1.94,9,431,1287,100,284,454.4,1426,92,92.9,-2.78,0,2,LANDSLIDE_PRECURSOR,Extreme,92.8,91.9
2026-09-01 03:47:10,IN-DELHI-01,24.2,91.8,28.9,989.4,311.0,0.98,-0.26,10.66,10.71,0.9,13,445,1373,97,311,559.8,1228,99,48.9,-10.05,0,1,FLASH_FLOOD,Severe,90.2,88.7
2026-09-01 03:47:15,IN-DELHI-01,25.4,62.0,27.7,1001.4,210.2,1.02,-0.16,10.63,10.68,0.87,20,480,2005,74,625,1218.8,3655,15,55.8,-1.8,0,5,WATER_CONTAMINATION,Severe,89.4,85.3
2026-09-01 03:47:20,IN-DELHI-01,41.3,20.9,42.4,998.1,237.9,1.14,-0.14,10.7,10.76,0.95,91,1173,4077,0,0,0.0,4095,0,179.6,0.0,0,3,WILDFIRE,Severe,89.7,97.4
2026-09-01 03:47:25,IN-DELHI-01,26.5,53.6,28.3,998.5,234.3,1.19,-0.2,10.79,10.86,1.05,2,407,4000,3,8,12.0,4095,0,182.0,0.13,0,0,NORMAL,None,8.7,95.6
2026-09-01 03:47:30,IN-DELHI-01,27.7,63.7,31.1,1001.6,208.3,1.13,-0.25,10.59,10.65,0.84,2,407,4059,1,8,12.0,4031,2,188.1,0.13,0,0,NORMAL,None,17.9,97.7
2026-09-01 03:47:35,IN-DELHI-01,21.2,92.3,24.5,988.0,322.8,1.05,-0.3,10.22,10.27,0.46,14,449,1321,99,461,829.8,1305,96,26.2,-9.81,0,1,FLASH_FLOOD,Extreme,94.8,97.4
2026-09-01 03:47:40,IN-DELHI-01,27.5,57.6,30.1,1001.4,210.3,1.05,-0.21,10.65,10.71,0.9,1,403,4040,1,14,21.0,4095,0,163.7,-0.11,0,0,NORMAL,None,3.1,98.5
2026-09-01 03:47:45,IN-DELHI-01,28.1,47.2,29.6,999.4,226.4,1.12,-0.14,10.74,10.8,0.99,8,428,4030,2,2,3.0,4064,1,175.1,-0.18,0,0,NORMAL,None,14.4,94.0
2026-09-01 03:47:50,IN-DELHI-01,24.0,62.6,25.8,1002.2,203.3,0.94,-0.28,10.57,10.62,0.81,28,512,1905,78,702,1368.9,3163,32,36.0,-1.79,0,5,WATER_CONTAMINATION,Severe,92.4,87.7
2026-09-01 03:47:55,IN-DELHI-01,27.9,49.3,29.6,1002.1,204.0,1.01,-0.3,10.71,10.76,0.95,3,410,4064,1,16,24.0,4064,1,174.6,0.1,0,0,NORMAL,None,14.9,98.4
2026-09-01 03:48:00,IN-DELHI-01,26.1,53.4,27.6,1002.9,197.7,0.93,-0.15,10.91,10.95,1.14,18,463,4067,1,10,15.0,4069,0,182.6,-0.17,0,0,NORMAL,None,3.0,92.8
2026-09-01 03:48:05,IN-DELHI-01,24.8,88.8,29.6,990.7,299.7,5.56,2.06,11.75,13.16,3.35,13,445,1282,100,222,355.2,1622,85,165.0,-3.69,0,2,LANDSLIDE_PRECURSOR,Extreme,88.1,94.3
2026-09-01 03:48:10,IN-DELHI-01,26.0,72.1,29.7,1000.6,216.7,1.02,-0.18,10.82,10.87,1.06,28,512,2085,71,386,752.7,2861,42,68.6,-1.67,0,5,WATER_CONTAMINATION,Severe,80.1,92.8
2026-09-01 03:48:15,IN-DELHI-01,28.3,47.5,30.0,999.9,222.2,1.06,-0.18,10.56,10.61,0.8,2,407,4051,1,7,10.5,4060,1,185.2,0.04,0,0,NORMAL,None,4.7,95.3
2026-09-01 03:48:20,IN-DELHI-01,22.4,92.0,26.2,988.8,316.5,1.07,-0.07,10.74,10.79,0.98,11,438,1389,96,304,547.2,1319,95,29.8,-15.83,0,1,FLASH_FLOOD,Extreme,94.0,94.5
2026-09-01 03:48:25,IN-DELHI-01,21.8,62.3,22.9,1007.6,157.3,1.05,-0.08,10.83,10.88,1.07,205,2860,3977,4,3,4.5,4055,1,183.9,0.0,1,4,HAZARDOUS_AIR_POLLUTION,Extreme,96.6,93.4
2026-09-01 03:48:30,IN-DELHI-01,24.6,73.2,27.7,1001.3,210.4,1.02,-0.16,10.87,10.92,1.11,11,444,2070,72,496,967.2,3249,29,76.9,-1.62,0,5,WATER_CONTAMINATION,Severe,84.3,87.9
2026-09-01 03:48:35,IN-DELHI-01,26.4,56.3,28.4,1007.7,156.5,1.04,-0.2,10.81,10.86,1.05,174,2488,3985,3,0,0.0,4076,0,170.8,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Severe,92.9,92.8
2026-09-01 03:48:40,IN-DELHI-01,23.7,90.7,28.0,987.6,325.9,1.12,-0.3,10.75,10.81,1.0,19,466,1349,98,294,529.2,1289,96,34.6,-12.82,0,1,FLASH_FLOOD,Severe,93.1,93.8
2026-09-01 03:48:45,IN-DELHI-01,44.3,16.8,45.1,996.6,250.5,1.07,-0.22,10.58,10.64,0.83,113,1360,4072,0,0,0.0,4095,0,187.4,0.0,0,3,WILDFIRE,Extreme,98.0,87.4
2026-09-01 03:48:50,IN-DELHI-01,27.4,52.9,29.4,1000.3,219.5,1.08,-0.2,10.87,10.93,1.12,1,403,4087,0,17,25.5,4088,0,188.2,0.01,1,0,NORMAL,None,4.6,96.6
2026-09-01 03:48:55,IN-DELHI-01,43.9,18.2,45.0,997.4,243.9,1.01,-0.23,10.8,10.85,1.04,189,2006,4083,0,3,4.5,4095,0,192.1,0.0,0,3,WILDFIRE,Extreme,98.0,90.6
2026-09-01 03:49:00,IN-DELHI-01,27.4,84.3,33.2,990.2,304.7,-3.5,-1.77,11.85,12.48,2.67,6,421,1174,100,228,364.8,1787,79,141.1,-2.27,0,2,LANDSLIDE_PRECURSOR,Extreme,98.7,90.6
2026-09-01 03:49:05,IN-DELHI-01,26.9,49.4,28.3,1000.1,221.0,1.08,-0.18,10.85,10.9,1.09,2,407,4070,0,29,43.5,4050,1,172.1,-0.17,0,0,NORMAL,None,12.3,97.2
2026-09-01 03:49:10,IN-DELHI-01,26.4,66.8,29.6,999.3,227.2,1.0,-0.25,10.77,10.82,1.01,13,452,1928,77,350,682.5,3496,20,71.6,-1.68,0,5,WATER_CONTAMINATION,Moderate,78.7,88.3
2026-09-01 03:49:15,IN-DELHI-01,27.5,62.5,30.7,1005.0,179.9,0.91,-0.19,10.83,10.87,1.06,99,1588,3953,5,24,36.0,4089,0,173.9,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Severe,83.9,92.0
2026-09-01 03:49:20,IN-DELHI-01,23.5,91.2,27.9,989.3,312.0,0.96,-0.24,10.25,10.3,0.49,13,445,1255,100,384,691.2,1164,100,42.5,-16.51,1,1,FLASH_FLOOD,Severe,91.5,97.1
2026-09-01 03:49:25,IN-DELHI-01,28.6,48.8,30.5,1000.8,215.1,0.94,-0.23,10.83,10.87,1.06,0,400,4033,2,9,13.5,4086,0,177.6,0.02,1,0,NORMAL,None,4.2,94.1
2026-09-01 03:49:30,IN-DELHI-01,22.8,89.6,26.6,987.2,329.2,1.13,-0.28,10.97,11.03,1.22,10,435,1288,100,317,570.6,1274,97,41.8,-11.11,0,1,FLASH_FLOOD,Severe,91.6,93.8
2026-09-01 03:49:35,IN-DELHI-01,27.3,52.4,29.3,1000.3,219.1,1.07,-0.3,10.66,10.72,0.91,1,403,3976,4,17,25.5,4062,1,179.8,0.16,0,0,NORMAL,None,10.6,95.4
2026-09-01 03:49:40,IN-DELHI-01,26.2,55.9,28.1,1000.1,220.5,1.1,-0.17,10.65,10.71,0.9,7,424,4009,3,7,10.5,4062,1,173.9,0.35,0,0,NORMAL,None,11.8,99.0
2026-09-01 03:49:45,IN-DELHI-01,21.4,85.2,24.3,991.0,297.4,-2.4,-0.56,10.54,10.82,1.01,15,452,1298,100,166,265.6,1725,81,125.9,-7.88,0,2,LANDSLIDE_PRECURSOR,Extreme,90.7,88.4
2026-09-01 03:49:50,IN-DELHI-01,27.7,47.5,29.1,1001.2,212.0,1.01,-0.14,10.76,10.8,0.99,5,417,4024,2,12,18.0,4080,0,174.4,-0.07,0,0,NORMAL,None,7.9,97.8
2026-09-01 03:49:55,IN-DELHI-01,44.4,17.3,45.3,997.0,246.7,1.02,-0.12,10.72,10.77,0.96,194,2049,4085,0,8,12.0,4095,0,184.7,0.0,1,3,WILDFIRE,Extreme,98.0,88.2
2026-09-01 03:50:00,IN-DELHI-01,21.4,87.2,24.3,992.5,285.1,-4.84,-4.06,9.0,11.0,1.19,6,421,1303,99,208,332.8,1630,85,130.3,-4.55,1,2,LANDSLIDE_PRECURSOR,Extreme,88.4,90.0
2026-09-01 03:50:05,IN-DELHI-01,26.5,51.0,28.0,1002.1,204.1,0.94,-0.19,10.72,10.77,0.96,0,400,4044,1,12,18.0,4082,0,194.9,0.17,0,0,NORMAL,None,6.8,98.6
2026-09-01 03:50:10,IN-DELHI-01,29.8,49.2,32.2,1000.1,220.5,1.16,-0.19,10.69,10.75,0.94,2,407,3991,3,15,22.5,4062,1,178.5,-0.32,0,0,NORMAL,None,11.1,98.0
2026-09-01 03:50:15,IN-DELHI-01,28.8,53.3,31.3,1003.2,194.5,0.91,-0.13,10.72,10.76,0.95,0,400,4068,0,8,12.0,4095,0,165.0,0.12,0,0,NORMAL,None,15.9,97.0
2026-09-01 03:50:20,IN-DELHI-01,30.1,46.3,32.2,1002.8,198.4,0.98,-0.12,10.79,10.84,1.03,0,400,4059,1,17,25.5,4095,0,185.9,0.12,0,0,NORMAL,None,4.9,94.9
2026-09-01 03:50:25,IN-DELHI-01,26.1,53.5,27.6,1002.7,199.3,0.94,-0.14,10.83,10.87,1.06,5,417,4032,2,16,24.0,4091,0,193.0,0.1,0,0,NORMAL,None,13.8,94.9
2026-09-01 03:50:30,IN-DELHI-01,26.9,66.1,30.3,1005.7,173.9,1.03,-0.25,10.64,10.69,0.88,135,2020,3977,4,32,48.0,4056,1,183.2,0.0,1,4,HAZARDOUS_AIR_POLLUTION,Severe,88.2,92.8
2026-09-01 03:50:35,IN-DELHI-01,28.5,47.6,30.2,1002.9,197.5,1.05,-0.14,10.54,10.59,0.78,2,407,3984,3,13,19.5,4048,1,190.3,-0.21,0,0,NORMAL,None,9.9,98.9
2026-09-01 03:50:40,IN-DELHI-01,28.2,49.1,30.0,1002.4,201.7,1.02,-0.12,10.72,10.77,0.96,1,403,4095,0,14,21.0,4069,0,184.1,-0.1,0,0,NORMAL,None,13.8,92.1
2026-09-01 03:50:45,IN-DELHI-01,22.8,75.4,25.3,998.4,235.3,1.09,-0.15,10.76,10.81,1.0,9,436,1843,80,699,1363.0,3166,32,62.9,-0.47,0,5,WATER_CONTAMINATION,Severe,92.3,91.4
2026-09-01 03:50:50,IN-DELHI-01,28.4,61.0,31.8,1002.6,199.4,1.03,-0.28,10.59,10.64,0.83,0,400,4064,1,10,15.0,4070,0,188.4,0.13,0,0,NORMAL,None,5.6,97.3
2026-09-01 03:50:55,IN-DELHI-01,27.0,60.4,29.8,1001.2,212.0,1.06,-0.22,10.91,10.97,1.16,0,400,4095,0,9,13.5,4068,0,177.2,-0.31,1,0,NORMAL,None,9.6,95.5
2026-09-01 03:51:00,IN-DELHI-01,25.6,55.0,27.2,1000.3,219.6,1.06,-0.17,10.95,11.0,1.19,4,414,4063,1,10,15.0,4056,1,185.8,0.19,0,0,NORMAL,None,4.3,98.3
2026-09-01 03:51:05,IN-DELHI-01,23.4,69.1,25.6,1004.9,180.7,0.89,-0.19,10.65,10.69,0.88,188,2656,4022,2,8,12.0,4047,1,182.3,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Extreme,94.6,95.9
2026-09-01 03:51:10,IN-DELHI-01,24.7,46.9,25.2,1000.1,220.9,1.06,-0.22,10.93,10.98,1.17,0,400,4059,1,3,4.5,4064,1,182.7,-0.19,0,0,NORMAL,None,5.0,98.2
2026-09-01 03:51:15,IN-DELHI-01,26.5,46.8,27.5,999.1,229.4,1.06,-0.16,10.67,10.73,0.92,2,407,4066,1,18,27.0,4094,0,186.1,-0.13,0,0,NORMAL,None,15.7,96.8
2026-09-01 03:51:20,IN-DELHI-01,23.5,88.6,27.5,990.5,301.7,1.09,-0.22,10.66,10.72,0.91,15,452,1373,97,298,536.4,1197,100,72.0,-12.69,1,1,FLASH_FLOOD,Severe,85.6,89.5
2026-09-01 03:51:25,IN-DELHI-01,27.4,59.6,30.2,1000.2,220.1,0.97,-0.18,10.65,10.69,0.88,6,421,4059,1,8,12.0,4068,0,187.4,0.13,0,0,NORMAL,None,12.6,92.9
2026-09-01 03:51:30,IN-DELHI-01,24.4,57.6,25.9,1003.1,195.4,0.96,-0.14,10.74,10.78,0.97,0,400,4028,2,12,18.0,4047,1,180.4,-0.21,1,0,NORMAL,None,6.8,97.6
2026-09-01 03:51:35,IN-DELHI-01,25.1,67.1,27.8,1003.7,190.5,1.05,-0.16,10.55,10.61,0.8,21,484,1728,84,470,916.5,3330,26,70.0,-1.01,0,5,WATER_CONTAMINATION,Severe,83.3,94.1
2026-09-01 03:51:40,IN-DELHI-01,26.6,58.4,28.9,1003.6,191.0,1.04,-0.25,10.59,10.65,0.84,93,1516,3994,3,12,18.0,4023,2,169.2,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Severe,83.2,93.6
2026-09-01 03:51:45,IN-DELHI-01,22.4,88.3,25.9,991.5,293.6,-3.46,-2.49,11.03,11.83,2.02,11,438,1270,100,221,353.6,1947,74,160.3,-5.97,1,2,LANDSLIDE_PRECURSOR,Extreme,94.1,86.8
2026-09-01 03:51:50,IN-DELHI-01,25.1,95.9,30.8,988.2,321.2,1.16,-0.1,11.0,11.06,1.25,23,480,1383,97,301,541.8,1251,98,42.3,-19.64,0,1,FLASH_FLOOD,Severe,91.5,90.5
2026-09-01 03:51:55,IN-DELHI-01,27.1,51.7,28.9,1000.6,217.0,1.15,-0.19,10.7,10.77,0.96,2,407,4066,1,21,31.5,4058,1,194.7,-0.0,0,0,NORMAL,None,8.1,97.5
2026-09-01 03:52:00,IN-DELHI-01,29.0,41.7,30.1,1002.3,202.4,1.06,-0.05,10.5,10.56,0.75,0,400,4037,2,9,13.5,4095,0,189.5,0.04,0,0,NORMAL,None,2.4,96.6
2026-09-01 03:52:05,IN-DELHI-01,18.9,82.2,20.4,991.3,294.7,-3.79,-3.52,11.24,12.37,2.56,12,442,1244,100,180,288.0,1439,91,128.3,-6.49,0,2,LANDSLIDE_PRECURSOR,Extreme,95.6,90.7
2026-09-01 03:52:10,IN-DELHI-01,30.0,46.7,32.1,1001.3,211.0,1.16,-0.14,10.67,10.74,0.93,3,410,4046,1,5,7.5,4042,1,182.6,0.35,0,0,NORMAL,None,14.2,97.0
2026-09-01 03:52:15,IN-DELHI-01,44.4,19.1,45.9,995.9,256.0,1.09,-0.25,10.72,10.78,0.97,166,1811,4081,0,6,9.0,4095,0,188.7,0.0,0,3,WILDFIRE,Extreme,98.0,96.2
2026-09-01 03:52:20,IN-DELHI-01,25.3,51.7,26.4,1001.8,206.3,1.04,-0.07,10.85,10.9,1.09,7,424,4095,0,13,19.5,4070,0,189.5,-0.05,0,0,NORMAL,None,9.1,93.4
2026-09-01 03:52:25,IN-DELHI-01,25.3,62.7,27.6,1000.3,219.3,1.16,-0.15,10.73,10.79,0.98,21,484,1956,76,420,819.0,3316,26,80.9,-2.53,1,5,WATER_CONTAMINATION,Severe,81.4,93.4
2026-09-01 03:52:30,IN-DELHI-01,22.5,92.9,26.5,988.5,318.7,1.02,-0.28,10.88,10.93,1.12,14,449,1364,97,321,577.8,1225,99,83.0,-15.11,0,1,FLASH_FLOOD,Severe,83.4,97.2
2026-09-01 03:52:35,IN-DELHI-01,26.4,61.9,29.1,1007.7,157.1,1.0,-0.25,10.82,10.86,1.05,213,2956,4028,2,8,12.0,4059,1,178.9,0.0,1,4,HAZARDOUS_AIR_POLLUTION,Extreme,97.6,92.7
2026-09-01 03:52:40,IN-DELHI-01,23.8,62.4,25.4,1001.5,209.4,1.08,-0.17,10.82,10.88,1.07,24,496,2082,72,707,1378.6,3931,5,42.7,-0.54,0,5,WATER_CONTAMINATION,Severe,92.6,94.0
2026-09-01 03:52:45,IN-DELHI-01,24.6,54.0,25.7,1000.7,216.0,0.96,-0.06,10.53,10.57,0.76,2,407,4056,1,15,22.5,4079,0,189.0,0.01,0,0,NORMAL,None,12.3,93.9
2026-09-01 03:52:50,IN-DELHI-01,25.4,66.0,28.1,999.7,224.2,1.06,-0.11,10.63,10.68,0.87,11,444,2002,74,664,1294.8,3566,18,86.3,-1.61,0,5,WATER_CONTAMINATION,Severe,90.9,89.4
2026-09-01 03:52:55,IN-DELHI-01,20.8,91.6,23.8,986.1,338.5,0.97,-0.43,10.83,10.89,1.08,11,438,1279,100,379,682.2,1305,96,35.3,-10.86,1,1,FLASH_FLOOD,Severe,92.9,94.3
2026-09-01 03:53:00,IN-DELHI-01,25.9,45.9,26.5,1001.9,205.5,1.06,-0.2,10.51,10.56,0.75,1,403,4042,1,8,12.0,4043,1,185.7,0.19,0,0,NORMAL,None,11.9,98.6
2026-09-01 03:53:05,IN-DELHI-01,26.2,63.9,29.0,998.4,234.8,1.07,-0.17,10.68,10.73,0.92,34,536,2066,72,762,1485.9,2725,47,83.7,-2.83,0,5,WATER_CONTAMINATION,Severe,94.7,92.1
2026-09-01 03:53:10,IN-DELHI-01,30.9,57.3,35.0,1002.7,198.6,1.07,-0.09,10.76,10.81,1.0,142,2104,4033,2,24,36.0,4049,1,174.0,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Severe,89.0,97.7
2026-09-01 03:53:15,IN-DELHI-01,25.4,54.3,26.9,1001.0,212.9,1.02,-0.2,10.56,10.61,0.8,2,407,4017,2,0,0.0,4088,0,199.4,-0.05,0,0,NORMAL,None,12.2,93.5
2026-09-01 03:53:20,IN-DELHI-01,27.2,51.1,28.9,1002.5,200.3,0.99,-0.15,10.57,10.62,0.81,10,435,4040,1,1,1.5,4070,0,197.9,-0.19,0,0,NORMAL,None,9.8,94.1
2026-09-01 03:53:25,IN-DELHI-01,24.8,75.8,28.3,1000.0,221.5,1.06,-0.16,10.65,10.7,0.89,19,476,1935,77,511,996.4,3427,23,87.6,-0.66,1,5,WATER_CONTAMINATION,Severe,84.9,90.3
2026-09-01 03:53:30,IN-DELHI-01,24.3,73.4,27.3,997.5,242.7,0.95,-0.13,10.9,10.95,1.14,28,512,2063,72,483,941.9,3027,36,54.4,-1.76,0,5,WATER_CONTAMINATION,Severe,83.8,86.5
2026-09-01 03:53:35,IN-DELHI-01,23.9,55.7,25.0,1001.4,209.9,1.21,-0.15,10.88,10.95,1.14,0,400,4057,1,0,0.0,4086,0,178.3,-0.1,0,0,NORMAL,None,3.7,95.1
2026-09-01 03:53:40,IN-DELHI-01,25.8,67.8,28.9,1005.0,179.2,0.99,-0.17,10.81,10.86,1.05,30,520,1785,82,820,1599.0,2690,48,88.7,-1.13,0,5,WATER_CONTAMINATION,Severe,96.0,85.7
2026-09-01 03:53:45,IN-DELHI-01,22.8,94.3,27.0,988.5,318.5,0.96,-0.05,10.7,10.74,0.93,10,435,1345,98,374,673.2,1216,99,15.0,-11.75,0,1,FLASH_FLOOD,Extreme,97.0,92.2
